,term,hit_id,bow,cs_rm,cs_wm,cs_rm_wm
4696,indo,300244536.0,"['armenia', 'often', 'bce', 'traditionally', 'people', 'originating', 'comprising', 'jason', 'georgia', 'style', 'milesian', 'europe', 'culture', 'part', 'mountain', 'time', 'asian', 'scholarship', 'tribe', 'roughly', 'take', 'northeastern', 'golden', 'separating', 'russia', 'black', 'area', 'however', 'azerbaijan', 'site', 'european', 'quest', 'name', 'refers', 'indo', 'caucasus', 'general', 'southern', 'millennium', 'numerous', 'sea', 'grouped', 'nation', 'legendary', 'subject', 'influence', 'turkey', 'since', 'asia', 'region', 'surrounding', 'home', 'modern', 'caucasian', 'subsequently', 'settled', 'turkic', 'occupied', 'greek', 'fleece', 'boundary', 'around', 'invaded', 'first', 'caspian', 'specifically']",0.9209979695650394,0.8720979759217914,0.9332109141064602
4709,indo,300387870.0,"['armenia', 'hye', 'text', 'bce', 'also', 'georgia', 'hayeren', 'primarily', 'family', 'century', 'language', 'haieren', 'elsewhere', 'russia', 'armenian', 'branch', 'european', 'recorded', 'spoken', 'indo', 'speaker', 'date', 'single', 'oldest', 'form', 'greek', 'separate', 'iran', 'like']",0.9065797974705174,0.865446812935006,0.9201265862513932
4722,indo,300404070.0,"['major', 'traditionally', 'people', 'ethnic', 'principally', 'europe', 'well', 'generally', 'every', 'culture', 'time', 'western', 'half', 'beginning', 'closely', 'language', 'northern', 'romani', 'century', 'southeastern', 'gipsy', 'related', 'second', 'continent', 'live', 'persia', 'india', 'european', 'left', 'repeated', 'gypsy', 'indo', 'group', 'rom', 'speak', 'country', 'modern', 'spread', 'form', 'worldwide', 'agreed', 'itinerant', 'originated', 'inhabited', 'migration']",0.93512692897049,0.8649298599366165,0.9437138780109118
4723,indo,300020502.0,"['italic', 'ancient', 'share', 'including', 'context', 'south', 'style', 'sense', 'venetic', 'roman', 'generally', 'dialect', 'culture', 'along', 'colonized', 'latin', 'tribe', 'development', 'existed', 'language', 'strictest', 'many', 'forty', 'umbrian', 'italiote', 'different', 'greatly', 'expansion', 'area', 'european', 'feature', 'refers', 'includes', 'pre', 'indo', 'whose', 'peninsula', 'common', 'numerous', 'spoke', 'varied', 'term', 'greek', 'faliscan', 'italian', 'excludes', 'distinct', 'around', 'picene', 'osco', 'held', 'etruscan']",0.9199209090443125,0.8591285509576227,0.931685227905712
4710,indo,300380043.0,"['ancient', 'people', 'similar', 'illyrian', 'style', 'roman', 'culture', 'tribe', 'language', 'illyria', 'coast', 'area', 'european', 'province', 'come', 'custom', 'name', 'indo', 'comprised', 'later', 'reference', 'country', 'applied', 'single', 'greek', 'eastern', 'contact', 'adriatic', 'apparently', 'first', 'inhabited', 'hinterland']",0.917309861782136,0.85878630494336,0.9294201236573609
4692,indo,300019487.0,"['often', 'including', 'people', 'south', 'style', 'age', 'germanic', 'culture', 'danish', 'object', 'century', 'language', 'northern', 'west', 'personal', 'obscure', 'european', 'sweden', 'refers', 'portable', 'indo', 'whose', 'peninsula', 'southern', 'group', 'late', 'later', 'ornament', 'celtic', 'expense', 'inhabitant', 'speaker', 'associated', 'artistic', 'migrated', 'period', 'germany', 'origin', 'bronze', 'inhabited', 'weapon', 'migration', 'various']",0.9253619276756084,0.8571884274361136,0.9356523295064164
4703,indo,300107847.0,"['people', 'social', 'new', 'indigenismo', 'latin', 'century', 'peru', 'presidency', 'heritage', 'influential', 'america', 'indian', 'sought', 'aprismo', 'cßsrdenas', 'early', 'european', 'dominated', 'refers', 'indo', 'whose', 'elite', 'art', 'region', 'formerly', 'indigenous', 'revitalize', 'lßszaro', 'movement', 'indigenism', 'rename', 'member', 'advocating', 'proposed', 'political', 'became', 'role', 'revolutionary']",0.8835812133776987,0.8570250108210876,0.8998369949137986
4739,indo,300388693.0,"['italic', 'people', 'tiber', 'roman', 'along', 'latin', 'century', 'language', 'lat', 'existing', 'increase', 'european', 'river', 'example', 'living', 'spoken', 'indo', 'lower', 'group', 'later', 'small', 'power', 'originally', 'date', 'spread', 'oldest', 'around', 'political', 'bce', 'world']",0.9240239661562221,0.8563843972346887,0.9331781352039192
4666,indos,,,,,
5153,inuit,300055999.0,"['evil', 'people', 'spirit', 'north', 'also', 'generally', 'shamanism', 'asian', 'northern', 'medium', 'america', 'religious', 'chrisitian', 'inuit', 'siberia', 'indian', 'heard', 'found', 'acting', 'refers', 'lapp', 'pre', 'plain', 'tungus', 'originally', 'good', 'practice', 'used', 'term', 'believe', 'australian', 'shamanistic', 'summoned', 'inspired', 'amongst', 'priest', 'inhabit', 'aborigine', 'world']",0.8422967989593145,0.8390324141821592,0.8812089355409652
5133,inuit,300017447.0,"['people', 'present', 'style', 'eskimo', 'tradition', 'culture', 'chugach', 'produced', 'descriptor', 'inuit', 'use', 'specific', 'arctic', 'european', 'name', 'refers', 'native', 'katladlit', 'contact', 'artwork', 'prior']",0.7814685733485086,0.8148186863640694,0.8346607832732598
5144,inuit,300265652.0,"['resource', 'southeast', 'labrador', 'people', 'north', 'social', 'south', 'also', 'style', 'open', 'close', 'along', 'culture', 'new', 'time', 'shore', 'differ', 'strait', 'québec', 'exploit', 'montagnais', 'mammal', 'tribe', 'move', 'water', 'naskapi', 'coast', 'hudson', 'inuit', 'religious', 'number', 'live', 'area', 'especially', 'hunt', 'cree', 'linguistic', 'custom', 'vast', 'ungava', 'bay', 'quebec', 'treeline', 'sea', 'caribou', 'towards', 'inland', 'native', 'coastal', 'respect', 'culturally', 'baffin', 'technological', 'eastern', 'island', 'meaning', 'nevertheless', 'traditional', 'penetrate', 'land']",0.8742847879686927,0.7926382699965421,0.8931291410429908
5139,inuit,300102550.0,"['labrador', 'people', 'eskimo', 'along', 'culture', 'part', 'newfoundland', 'bowhead', 'northern', 'coast', 'inuit', 'whale', 'refers', 'living', 'quebec', 'hunting', 'originally', 'labradormiut', 'product', 'focused']",0.9032204878191428,0.787387483082834,0.9109535685842692
5126,inuit,300438480.0,"['often', 'parka', 'north', 'tuilli', 'characterized', 'infant', 'carry', 'america', 'inuit', 'community', 'broad', 'case', 'fringe', 'back', 'worn', 'meant', 'decorated', 'beadwork', 'shoulder', 'detailing', 'created']",0.7688210918127529,0.7655431142137166,0.8077984011912592
5130,inuit,300438490.0,"['ice', 'animal', 'often', 'material', 'point', 'culture', 'several', 'sometimes', 'attract', 'usually', 'aiggatet', 'seal', 'circular', 'shape', 'lashed', 'inuit', 'kumekeregaasiq', 'community', 'sikunun', 'attention', 'bead', 'hand', 'scratching', 'terminating', 'depression', 'pierced', 'wooden', 'kumiġaun', 'tool', 'carved', 'design', 'handle', 'common', 'scratcher', 'alaska', 'hunting', 'native', 'fiber', 'placed', 'used', 'claw', 'appearance', 'imitate', 'sound', 'imitating', 'consists', 'middle', 'relating', 'paw']",0.7221109605862315,0.7601525681921525,0.775154596162711
5123,inuit,300438494.0,"['animal', 'often', 'basket', 'usually', 'baleen', 'finial', 'inuit', 'base', 'arctic', 'includes', 'following', 'carved', 'topped', 'figurative', 'men', 'tourist', 'lid', 'woven', 'form', 'taking', 'around', 'ivory', 'interest', 'first', 'coiled', 'various', 'constructed']",0.7542432761797742,0.7491264852618618,0.7935599572486386
5134,inuit,300102579.0,"['greenlandic', 'greenland', 'style', 'inuit', 'native', 'culture']",0.8051020312900402,0.7362445549765105,0.8242447126836381
5122,inuit,300435741.0,"['stone', 'waypoints', 'individual', 'inuit', 'stacked', 'boulder', 'center', 'inukshuk', 'group', 'veneration', 'ago', 'inuksuk', 'hunting', 'spiritual', 'date', 'year', 'oldest', 'inuksuit', 'act', 'form', 'message', 'figural', 'decoy', 'constructed']",0.7294043570517095,0.7229435715116382,0.7690324548102012
5124,inuit,300017455.0,"['style', 'canadian', 'inuit', 'eskimo', 'native', 'arctic']",0.7990969073248038,0.7063086979690015,0.8040423492051176
5121,inuits,,,,,
2130,kaffir,300375528.0,"['cultivated', 'ancient', 'beverage', 'specie', 'grass', 'made', 'feterita', 'also', 'dyeing', 'well', 'basket', 'time', 'extracted', 'reddish', 'bicolor', 'northern', 'tall', 'milo', 'source', 'stem', 'broomcorn', 'leaf', 'kaoliang', 'edible', 'alcoholic', 'dye', 'black', 'indian', 'shattercane', 'couscous', 'widely', 'durra', 'sorghum', 'construction', 'wild', 'broom', 'guineense', 'goatskin', 'cane', 'native', 'since', 'kafir', 'stiff', 'used', 'pithy', 'amber', 'purple', 'millet', 'guinea', 'jowari', 'africa', 'molasses', 'sudan', 'syrup', 'chicken', 'biofuels', 'corn', 'shatter', 'kaffir', 'grain', 'niger']",0.7081620168911397,0.6051011161005792,0.7175712229200009
2129,kaffirs,,,,,
6591,lilliputian,,,,,
6590,lilliputians,,,,,
13,low-income countries,,,,,
12,low-income country,,,,,
8,madras,300018959.0,"['painting', 'company', 'animal', 'often', 'lucknow', 'north', 'spot', 'south', 'style', 'matter', 'culture', 'nineteenth', 'thanjavar', 'century', 'passing', 'consisted', 'patron', 'tended', 'artist', 'indian', 'early', 'india', 'european', 'center', 'genuine', 'rather', 'name', 'technique', 'group', 'scenic', 'calcuta', 'descendant', 'late', 'east', 'environment', 'subject', 'festival', 'delhi', 'madras', 'watercolor', 'associated', 'artistic', 'british', 'flower', 'curiosity', 'scientific', 'adapted', 'patna', 'eighteenth', 'caste', 'mughal', 'interest', 'derives', 'exotic', 'school', 'created']",0.6958229526509538,0.8313173626270417,0.821395194860502
10,madras,300417391.0,"['strategy', 'craft', 'context', 'regional', 'present', 'south', 'post', 'pivotal', 'tradition', 'along', 'dhanapal', 'culture', 'played', 'creatively', 'led', 'interacted', 'teacher', 'inspiration', 'paniker', 'drew', 'day', 'independence', 'rethink', 'sensibility', 'artist', 'sought', 'maintaining', 'search', 'india', 'principal', 'attracting', 'center', 'larger', 'refers', 'within', 'deploying', 'technique', 'southern', 'state', 'art', 'tool', 'identity', 'expression', 'emerged', 'native', 'madras', 'vernacular', 'region', 'cultural', 'modern', 'student', 'artistic', 'form', 'movement', 'interpreted', 'city', 'became', 'chennai', 'folk', 'traditional', 'role', 'school', 'tribal']",0.6888547677524347,0.8159885846814025,0.8064240348897089
9,madras,300021637.0,"['large', 'thermal', 'wall', 'section', 'style', 'bath', 'stood', 'dervish', 'new', 'ritual', 'complex', 'christian', 'two', 'mosque', 'fountain', 'soup', 'consisted', 'building', 'cross', 'raised', 'axial', 'domed', 'kitchen', 'octagonal', 'niche', 'coincided', 'murad', 'kulliye', 'feature', 'recorded', 'four', 'construction', 'refers', 'rule', 'unique', 'completed', 'mihrab', 'dome', 'employed', 'charitable', 'shelter', 'mecca', 'madras', 'workman', 'murat', 'direction', 'form', 'bursa', 'chamber', 'indicating', 'period', 'began', 'ablution', 'son', 'origin', 'orhan', 'fireplace', 'sultan', 'byzantine', 'school', 'central', 'visiting', 'constructed']",0.6833775917285798,0.7620907007409209,0.7820922445098587
7,madras,300265173.0,"['japanese', 'company', 'known', 'large', 'made', 'also', 'point', 'incised', 'europe', 'well', 'society', 'characterized', 'lacquering', 'familiar', 'part', 'refer', 'rarely', 'lacquer', 'sometimes', 'popular', 'century', 'colored', 'northern', 'shipped', 'southeastern', 'near', 'lacquerware', 'coast', 'far', 'indian', 'india', 'european', 'come', 'name', 'refers', 'filled', 'transfer', 'technique', 'east', 'england', 'brightly', 'screen', 'madras', 'ware', 'good', 'paint', 'coromandel', 'used', 'term', 'eastern', 'oil', 'type', 'china', 'particularly', 'central', 'high', 'decoration']",0.7043463602958222,0.7606354894083062,0.8005282732223424
6,madras,300265171.0,"['often', 'company', 'large', 'chinese', 'made', 'ten', 'point', 'incised', 'europe', 'market', 'part', 'lacquered', 'lacquer', 'wood', 'shipped', 'century', 'coromandels', 'southeastern', 'near', 'coast', 'far', 'folding', 'indian', 'india', 'feature', 'length', 'come', 'european', 'main', 'refers', 'twelve', 'name', 'transfer', 'east', 'design', 'typically', 'gilded', 'england', 'screen', 'twenty', 'madras', 'panel', 'foot', 'good', 'wide', 'coromandel', 'mainly', 'eastern', 'around', 'kuancai', 'type', 'height', 'china', 'border', 'tall', 'decoration']",0.7271072834385319,0.7122934497977347,0.7906672854136613
6576,maroon,300443390.0,"['contemporary', 'enslaved', 'people', 'remote', 'relocated', 'style', 'pejorative', 'culture', 'resisted', 'consider', 'refer', 'rebelled', 'many', 'near', 'america', 'may', 'amerindian', 'freedom', 'forcibly', 'community', 'others', 'caribbean', 'african', 'found', 'survived', 'group', 'descendant', 'enslavement', 'though', 'adopted', 'region', 'formerly', 'originally', 'maroon', 'term', 'fled', 'note']",0.9901268703919156,0.870788581225773,0.9848535646513892
6579,maroon,300435259.0,"['cultivated', 'specie', 'north', 'mexico', 'south', 'dead', 'annual', 'orange', 'herb', 'feathery', 'day', 'elsewhere', 'america', 'tropical', 'religious', 'decoration', 'yellow', 'india', 'widely', 'pre', 'genus', 'marigold', 'garland', 'native', 'festival', 'foliage', 'tagetes', 'maroon', 'used', 'thailand', 'noted', 'flower', 'wedding', 'containing', 'around', 'southwestern', 'shade', 'regarded', 'celebration', 'nepal', 'event', 'still', 'hispanic', 'various']",0.7935437052463976,0.8082712337650328,0.8126060841341832
6572,maroon,300053490.0,"['print', 'salt', 'callitype', 'metallic', 'sensitive', 'image', 'process', 'kallitype', 'brown', 'light', 'emulsion', 'black', 'ferric', 'iron', 'developed', 'maroon', 'developer', 'purple', 'silver', 'nitrate', 'making', 'argentotype', 'using', 'tone', 'formed', 'produce', 'various']",0.662056131410781,0.7456381628234842,0.6945271181665631
6573,maroon,300013626.0,"['pure', 'variation', 'kadmiumrot', 'selenide', 'barium', 'orange', 'patented', 'cadmium', 'expensive', 'proportion', 'permanent', 'lithopone', 'sulfoselenide', 'pigment', 'range', 'le', 'red', 'maroon', 'form', 'sulfate', 'germany', 'containing', 'dark', 'first', 'color', 'earliest', 'composed', 'selenium', 'deep', 'produce', 'precipitated']",0.673848428455624,0.7453480111339352,0.7035379261792233
6574,maroon,300311175.0,"['pigment', 'drying', 'scarlet', 'oil', 'red', 'prepared', 'oxide', 'permanent', 'strength', 'iron', 'color', 'tinting', 'maroon', 'mar', 'synthetically', 'good', 'ranging', 'property']",0.5744648497728748,0.6809135049305205,0.6090863843614005
6575,maroon,300311173.0,"['made', 'bark', 'tree', 'derived', 'reddish', 'family', 'brown', 'dye', 'purplish', 'beech', 'resembling', 'range', 'genus', 'castanea', 'maroon', 'italian', 'marrone', 'dark', 'colorants', 'chestnut', 'word', 'color', 'shrub']",0.5514764257773825,0.5979400911425456,0.5679613312012369
6571,maroons,,,,,
776,medicine man,,,,,
775,medicine men,300218522.0,"['force', 'serving', 'future', 'natural', 'community', 'woman', 'controlling', 'healer', 'men', 'intermediary', 'spiritual', 'act', 'medicine', 'shaman', 'priest', 'foretelling', 'welfare', 'world', 'supernatural']",0.9876942030391564,0.8876628427224605,0.9851109407622116
3851,mestizo,300107836.0,"['tapestry', 'local', 'maize', 'mestizo', 'style', 'characterized', 'sculpture', 'tufa', 'figure', 'century', 'mythic', 'peru', 'motif', 'effect', 'baroque', 'use', 'built', 'generate', 'sillar', 'cantuta', 'refers', 'bird', 'pre', 'relief', 'mountainous', 'southern', 'incision', 'surface', 'arequipa', 'region', 'flower', 'architecture', 'volcanic', 'columbian', 'creole', 'careful', 'integration', 'fish', 'like']",0.7231858814060934,0.703301658677554,0.7820783473193237
3852,mestizo,300018103.0,"['provincial', 'mexico', 'corbel', 'lowland', 'mestizo', 'style', 'glass', 'chiapas', 'monumentality', 'culture', 'western', 'lofty', 'green', 'distinguished', 'utilizes', 'decorative', 'altar', 'highland', 'area', 'use', 'classic', 'cycle', 'guatemala', 'lack', 'refers', 'prevalent', 'maya', 'stele', 'colonnaded', 'temple', 'southern', 'design', 'polychrome', 'teotichuacan', 'tomb', 'elaborate', 'scarcity', 'salvador', 'architecture', 'volcanic', 'structure', 'reflects', 'mesoamerican', 'ceramic', 'detailing', 'reticent', 'measuring', 'celestial', 'arch', 'substructural', 'vaulted', 'honduras']",0.678714073998725,0.6527950905558954,0.7304720043716225
3849,mestizoes,,,,,
3850,mestizos,,,,,
7549,metis,300265512.0,"['refers', 'ancestry', 'french', 'people', 'métis', 'american', 'metis', 'canadian', 'mixed', 'culture', 'native']",0.9708513880901134,0.8287347311835322,0.9545077903014296
7548,metis,300265506.0,"['tribe', 'belcourt', 'band', 'people', 'north', 'metis', 'dakota', 'based', 'style', 'indian', 'culture', 'chippewa', 'mountain', 'reservation', 'turtle', 'ojibwa']",0.8179491558080264,0.7574171401097594,0.8331333036988781
2172,mohammedan,300073715.0,"['major', 'active', 'received', 'inadequate', 'fundamental', 'devotee', 'belief', 'characterized', 'moslem', 'century', 'founded', 'sacred', 'unique', 'according', 'adam', 'intermediary', 'practice', 'islamisme', 'africa', 'series', 'islamism', 'alone', 'prayer', 'social', 'sustainer', 'alleviation', 'europe', 'part', 'trinity', 'revelation', 'prophet', 'throughout', 'muslimism', 'muhammad', 'later', 'mohammedan', 'asia', 'mussulmanism', 'spread', 'include', 'god', 'text', 'arabian', 'dogma', 'islam', 'believed', 'koran', 'islamic', 'others', 'mahométanisme', 'idea', 'jesus', 'east', 'suffering', 'muslim', 'form', 'allah', 'salvation', 'muhammadanism', 'mohammedanism', 'prime', 'held', 'path', 'seventh', 'ritual', 'christian', 'considered', 'noah', 'religious', 'creator', 'service', 'religion', 'refers', 'partner', 'last', 'surrender', 'universe', 'submission', 'qur', 'creation', 'middle', 'compilation', 'submits']",0.9967766640917176,0.8486362677845909,0.9950082021273048
2171,mohammedans,,,,,
2174,mongoloid,300017437.0,"['people', 'north', 'specie', 'south', 'united', 'eskimo', 'canada', 'concept', 'culture', 'excluding', 'whenever', 'refer', 'indie', 'prefer', 'belong', 'west', 'considered', 'mongoloid', 'many', 'aleut', 'reserved', 'america', 'amerindian', 'indian', 'use', 'possible', 'specific', 'widely', 'name', 'broader', 'group', 'general', 'state', 'typically', 'nation', 'division', 'native', 'indigenous', 'used', 'human', 'term', 'american', 'narrowly', 'first', 'tribal', 'central']",0.9337921497834691,0.8207995061431942,0.9390192073575376
2176,mongoloid,300389818.0,"['broadly', 'people', 'north', 'specie', 'south', 'united', 'eskimo', 'canada', 'excluding', 'culture', 'indie', 'belong', 'west', 'considered', 'mongoloid', 'aleut', 'america', 'amerindian', 'use', 'amerind', 'state', 'nation', 'division', 'native', 'indigenous', 'human', 'term', 'american', 'first', 'central']",0.8973208933158887,0.7969990594347655,0.9051565458167572
2175,mongoloid,300018777.0,"['people', 'revealed', 'stone', 'steppe', 'sculpture', 'culture', 'variety', 'beginning', 'northern', 'mongoloid', 'established', 'okunev', 'basin', 'siberian', 'minusinsk', 'probably', 'refers', 'descent', 'millennium', 'tomb', 'eneolithic', 'bce']",0.8326756975353908,0.7545792240351338,0.8445605526597544
2177,mongoloid,300389501.0,"['major', 'large', 'comprising', 'europe', 'dialect', 'western', 'family', 'language', 'eurasia', 'northern', 'west', 'mongoloid', 'extending', 'siberia', 'uralian', 'territory', 'spoken', 'urj', 'southern', 'population', 'uralic', 'caucasoid', 'central']",0.8090008386101892,0.7390133481006268,0.823991976863494
2173,mongoloids,,,,,
48,moor,300011200.0,"['granite', 'helston', 'gray', 'usually', 'quarry', 'cornwall', 'area', 'falmouth', 'end', 'camborne', 'cornish', 'four', 'one', 'england', 'bodmin', 'important', 'moor', 'silver', 'land', 'light']",0.7786429977627557,0.7658201042168571,0.8056922829631721
51,moor,300375152.0,"['people', 'style', 'proper', 'culture', 'mauri', 'western', 'part', 'refer', 'mali', 'maures', 'islamic', 'use', 'mauritanian', 'arab', 'living', 'within', 'morocco', 'descent', 'mixed', 'mauritania', 'product', 'algeria', 'moor', 'berber', 'inhabiting', 'republic', 'neighboring', 'boundary', 'sahara', 'maure']",0.973723708401228,0.746692626335196,0.9684814733416928
46,moor,300250079.0,"['plural', 'large', 'specie', 'eurasian', 'open', 'spring', 'adjacent', 'northern', 'eurasia', 'black', 'area', 'bog', 'found', 'bird', 'group', 'tetrix', 'tetrao', 'grouse', 'moor', 'noted', 'display', 'member', 'blackgame', 'sedentary', 'singluar', 'forest']",0.8239898802761088,0.7093819511949737,0.8332037493072574
47,moor,300140253.0,"['often', 'movable', 'xvi', 'pedestal', 'taste', 'negress', 'table', 'decorative', 'circular', 'uncertain', 'increased', 'indian', 'candlestands', 'top', 'french', 'denoting', 'guéridon', 'blackamoors', 'small', 'moor', 'louis', 'form', 'term', 'exoticism', 'period', 'original', 'type', 'became', 'guéridons', 'central', 'standard', 'derivation']",0.8258416937638747,0.6671524592299695,0.8375493953694318
52,moor,300386886.0,"['often', 'isle', 'uncultivated', 'grass', 'flat', 'drainage', 'regularly', 'dry', 'moorland', 'vegetation', 'peaty', 'landform', 'low', 'area', 'soil', 'bog', 'within', 'comprised', 'region', 'associated', 'moor', 'british', 'system', 'wet', 'distinct', 'landforms', 'poor', 'populated', 'shrub', 'land']",0.7573855319782778,0.6626415591252256,0.7666627296457563
50,moor,300400593.0,"['either', 'watered', 'moiré', 'antique', 'fabric', 'usually', 'copper', 'obtained', 'tabby', 'roller', 'technique', 'running', 'textile', 'wavy', 'engraved', 'calendering', 'originally', 'moor', 'mohair', 'appearance', 'silk', 'moire', 'finishing']",0.6860376425728651,0.6325111509399577,0.7112237625471095
49,moor,300120786.0,"['receive', 'vessel', 'similar', 'passenger', 'generally', 'pier', 'extension', 'water', 'warfs', 'may', 'use', 'built', 'wharf', 'artificial', 'marine', 'bank', 'alongside', 'place', 'extend', 'cargo', 'landing', 'solid', 'moor', 'shoreline', 'structure', 'discharge', 'loading', 'quay', 'unloading', 'parallel', 'warf']",0.7277825084636738,0.5808295524030717,0.7339521144777027
39,moors,300298733.0,"['entered', 'designed', 'pair', 'north', 'shield', 'mexico', 'generally', 'leather', 'oval', 'century', 'stirrup', 'shape', 'knee', 'america', 'round', 'bent', 'early', 'short', 'hard', 'adargas', 'riding', 'heart', 'created', 'originally', 'adarga', 'used', 'moor', 'calvary', 'form', 'spain', 'cortés', 'ellipsis', 'overlapping', 'came', 'specifically', 'light']",0.8011815723587772,0.7243438870845604,0.8231441826921173
43,moors,300020944.0,"['gradually', 'horseshoe', 'craftsman', 'inlay', 'working', 'mudéjar', 'style', 'tradition', 'characterized', 'derived', 'christian', 'moslem', 'wood', 'century', 'decorative', 'roughly', 'plaster', 'motif', 'medieval', 'stalactite', 'arabic', 'lost', 'islamic', 'ejar', 'work', 'arabesque', 'mud', 'refers', 'includes', 'kufic', 'portugal', 'iberian', 'peninsula', 'art', 'brick', 'textile', 'though', 'later', 'tile', 'furniture', 'vassal', 'control', 'developed', 'applied', 'originally', 'spanish', 'moor', 'bookbinding', 'term', 'form', 'architecture', 'architectural', 'spain', 'period', 'metal', 'executed', 'ceramic', 'azulejo', 'inscription', 'mudéjare', 'ivory', 'word', 'master', 'arch', 'muslim']",0.8480908721514365,0.6811181597378678,0.8565384483149671
41,moors,300266843.0,"['granite', 'name', 'often', 'moorstones', 'building', 'stone', 'surface', 'england', 'type', 'used', 'hence', 'gathered', 'moorstone', 'found', 'moor']",0.807379318009462,0.6753742308286039,0.8194939238174747
42,moors,300386937.0,"['allowed', 'return', 'mudéjar', 'culture', 'tribute', 'christian', 'reconquest', 'century', 'paying', 'islamic', 'monarch', 'live', 'religion', 'custom', 'peninsula', 'iberian', 'quarter', 'subject', 'moor', 'owing', 'allegiance', 'retain', 'muslim', 'law']",0.8627343604669426,0.6684162191064115,0.8632544249501352
45,moors,300386886.0,"['often', 'isle', 'uncultivated', 'grass', 'flat', 'drainage', 'regularly', 'dry', 'moorland', 'vegetation', 'peaty', 'landform', 'low', 'area', 'soil', 'bog', 'within', 'comprised', 'region', 'associated', 'moor', 'british', 'system', 'wet', 'distinct', 'landforms', 'poor', 'populated', 'shrub', 'land']",0.7573855319782778,0.6626415591252256,0.7666627296457563
44,moors,300386887.0,"['upland', 'sandy', 'including', 'shrubby', 'heather', 'landform', 'low', 'landforms', 'area', 'dominated', 'moor', 'heath', 'vegetation']",0.7052004912351796,0.6434032669665047,0.7144388165063437
40,moors,300008902.0,"['peat', 'plant', 'accumulated', 'semicarbonized', 'remains', 'deposit', 'bog', 'moor', 'unconsolidated']",0.6085876132954751,0.5683678161515129,0.6252849466176119
3758,mulatto,,,,,
3757,mulattoes,,,,,
3756,mulattos,300198715.0,"['position', 'including', 'people', 'also', 'united', 'colonist', 'louisiana', 'nearby', 'century', 'line', 'source', 'america', 'amerindian', 'black', 'brought', 'parent', 'early', 'french', 'state', 'population', 'slave', 'old', 'africa', 'island', 'naturalized', 'element', 'contradictory', 'often', 'north', 'context', 'social', 'either', 'style', 'europe', 'tradition', 'créole', 'culture', 'criollo', 'indie', 'latin', 'family', 'directly', 'may', 'different', 'caribbean', 'territory', 'african', 'european', 'predominantly', 'extraction', 'general', 'descendant', 'patois', 'modern', 'term', 'spain', 'resident', 'specifically', 'south', 'refer', 'aboriginal', 'asian', 'produced', 'usually', 'sixteenth', 'settler', 'locally', 'white', 'used', 'form', 'mulatto', 'creole', 'eighteenth', 'pure', 'descended', 'distinguished', 'west', 'born', 'usage', 'refers', 'arrived', 'descent', 'region', 'spanish', 'american', 'speaking']",0.8116541009858761,0.7520893004828522,0.8310293120068853
7555,métis,300265512.0,"['refers', 'ancestry', 'french', 'people', 'métis', 'american', 'metis', 'canadian', 'mixed', 'culture', 'native']",0.9708513880901134,0.8287347311835322,0.9545077903014296
7553,métis,300438364.0,"['made', 'north', 'arm', 'starter', 'united', 'cloth', 'across', 'canada', 'tobacco', 'carry', 'usually', 'distinctive', 'métis', 'community', 'early', 'terminating', 'fire', 'likely', 'ammunition', 'state', 'bag', 'nation', 'eight', 'native', 'bottom', 'decorated', 'richly', 'spread', 'beadwork', 'amongst', 'american', 'devilfish', 'originated', 'separate', 'velvet', 'first', 'octopus', 'created']",0.7469013409960021,0.8081666293635389,0.8052461647267869
7552,métis,300438439.0,"['often', 'known', 'also', 'due', 'yarn', 'patterning', 'fingerwoven', 'green', 'québec', 'century', 'colored', 'fléchés', 'individual', 'ceintures', 'métis', 'become', 'fléché', 'yellow', 'feature', 'arrow', 'assomption', 'design', 'white', 'identity', 'red', 'nation', 'worn', 'arrowhead', 'production', 'currently', 'ceinture', 'sash', 'blue', 'varies', 'symbol', 'first', 'using', 'assumption']",0.6883739402399178,0.7596947164696005,0.7560589017550521
7551,métis,300438369.0,"['cover', 'comprising', 'made', 'sled', 'front', 'underside', 'cloth', 'covering', 'arrival', 'along', 'usually', 'floral', 'blanket', 'métis', 'athabaskan', 'community', 'bell', 'center', 'dog', 'fringe', 'later', 'protect', 'native', 'side', 'body', 'cut', 'placed', 'decorated', 'richly', 'used', 'spread', 'beadwork', 'herald', 'american', 'originated', 'velvet', 'tie']",0.6341428645569257,0.7048789636987091,0.6946319336248444
7554,métis,300438520.0,"['often', 'wrapped', 'thread', 'north', 'finger', 'long', 'regalia', 'sideways', 'fabric', 'usually', 'joining', 'métis', 'use', 'hand', 'terminating', 'loom', 'one', 'streamer', 'rectangular', 'native', 'woven', 'used', 'without', 'sash', 'band', 'waist', 'american', 'around', 'lengthwise', 'using', 'tassles', 'together']",0.6188403962166774,0.6926182414122284,0.6826040517163877
3629,native,300056500.0,"['sentimentally', 'often', 'known', 'people', 'made', 'style', 'emulate', 'market', 'instead', 'culture', 'romantically', 'sometimes', 'considered', 'politically', 'concerning', 'mainstream', 'primitive', 'america', 'designation', 'community', 'use', 'especially', 'sphere', 'throughout', 'specific', 'name', 'saharan', 'group', 'art', 'pacific', 'influence', 'dominant', 'primitivism', 'native', 'formerly', 'cultural', 'indigenous', 'used', 'artistic', 'term', 'appearance', 'movement', 'africa', 'intended', 'island', 'certain', 'outside', 'sub', 'distinct', 'origin', 'operating', 'tribal', 'outdated']",0.9546706567755822,0.9268428812479717,0.9637512660896774
